longitude,latitude,total_rooms,total_bedrooms,population,households,median_house_value,median_income_log,ocean_ordinal,age_ordinal,rooms_per_household,bedrooms_per_room,population_per_household,income_per_person
-119.72,36.82,946.0,239.0,550.0,246.0,52500.0,1.1829227993776283,0,0,3.85,0.2526,2.24,1.0107
-120.41,38.03,2061.0,465.0,859.0,462.0,115300.0,1.1406815050836805,0,0,4.46,0.2256,1.86,1.1446
-121.49,38.51,3166.0,607.0,1857.0,579.0,79500.0,1.4295454031142056,0,1,5.47,0.1917,3.21,0.9897
-122.25,37.86,4048.0,663.0,1316.0,590.0,376900.0,1.8530740490471476,3,2,6.86,0.1638,2.23,2.4123
-121.97,37.28,2427.0,403.0,1301.0,438.0,277300.0,1.798155636733293,1,1,5.54,0.166,2.97,1.6965
-121.99,37.4,1845.0,325.0,1343.0,317.0,235300.0,1.8549220441856953,1,1,5.82,0.1762,4.24,1.2715
-117.93,33.79,3592.0,616.0,2138.0,605.0,193400.0,1.8266277756679445,1,1,5.94,0.1715,3.53,1.4767
-118.34,34.09,2665.0,954.0,1733.0,766.0,204700.0,1.210988139219841,1,0,3.48,0.358,2.26,1.0428
-122.12,37.43,3212.0,553.0,1455.0,574.0,425500.0,2.0095554142156695,3,2,5.6,0.1722,2.53,2.5534
-122.01,38.36,1967.0,315.0,734.0,291.0,146200.0,1.7847852054907185,0,1,6.76,0.1601,2.52,1.9676
-121.9,37.3,1456.0,269.0,582.0,277.0,296600.0,1.7977415409056023,1,2,5.26,0.1848,2.1,2.3981
-122.86,39.08,3127.0,674.0,1015.0,448.0,78800.0,1.1124165696445067,0,1,6.98,0.2155,2.27,0.8994
-122.69,38.35,1550.0,187.0,685.0,188.0,255300.0,2.1072998698082324,1,0,8.24,0.1206,3.64,1.9852
-119.44,36.59,1153.0,236.0,761.0,241.0,67600.0,1.3415584672784993,0,1,4.78,0.2047,3.16,0.894
-121.54,39.51,3585.0,757.0,1887.0,765.0,62100.0,1.25333423386366,0,1,4.69,0.2112,2.47,1.013
-121.54,39.47,1724.0,315.0,939.0,302.0,53900.0,1.251390598655089,0,0,5.71,0.1827,3.11,0.8023
-115.49,32.67,2322.0,573.0,2185.0,602.0,70100.0,0.8649974374866045,0,1,3.86,0.2468,3.63,0.3788
-118.12,33.95,1604.0,280.0,802.0,280.0,291000.0,1.909838757293656,1,1,5.73,0.1746,2.86,2.0112
-122.01,37.34,3080.0,526.0,1493.0,582.0,344200.0,1.9885864233357495,1,1,5.29,0.1708,2.57,2.4534
-122.39,37.73,1517.0,299.0,879.0,309.0,195100.0,1.1700643560747492,3,2,4.91,0.1971,2.84,0.7825
-122.48,37.64,120.0,21.0,50.0,27.0,281000.0,2.6026896854443837,2,0,4.44,0.175,1.85,6.7568
-118.61,34.22,5256.0,758.0,2474.0,780.0,333700.0,2.1192870596019593,1,1,6.74,0.1442,3.17,2.3108
-118.16,34.06,1675.0,274.0,785.0,275.0,301100.0,1.9210318049321942,1,1,6.09,0.1636,2.85,2.0449
-120.18,34.75,2074.0,382.0,1035.0,359.0,400000.0,1.5677405348778912,1,0,5.78,0.1842,2.88,1.318
-118.27,34.07,1175.0,428.0,1593.0,407.0,213300.0,1.2071078848214085,1,2,2.89,0.3643,3.91,0.5994
-118.48,34.25,1442.0,276.0,795.0,268.0,216900.0,1.7865459021751675,1,1,5.38,0.1914,2.97,1.673
-120.99,38.67,4913.0,744.0,2005.0,723.0,187900.0,1.8627303830986341,0,0,6.8,0.1514,2.77,1.9644
-121.99,38.48,1824.0,348.0,934.0,305.0,250000.0,1.7355241586089636,0,0,5.98,0.1908,3.06,1.5268
-121.7,39.36,1210.0,243.0,523.0,242.0,63900.0,1.0681530811834012,0,2,5.0,0.2008,2.16,0.8843
-117.94,34.03,1499.0,289.0,1112.0,268.0,149000.0,1.5748464676644813,1,1,5.59,0.1928,4.15,0.9229
-121.74,39.38,2596.0,435.0,1100.0,409.0,85500.0,1.2012591256282523,0,1,6.35,0.1676,2.69,0.8641
-121.39,39.61,2828.0,610.0,986.0,391.0,94700.0,1.357663378320738,0,1,7.23,0.2157,2.52,1.1457
-121.48,38.58,2501.0,757.0,1081.0,708.0,157500.0,0.9505762098407053,0,2,3.53,0.3027,1.53,1.0374
-118.22,33.98,1781.0,765.0,1913.0,702.0,255000.0,0.7911355888881492,1,0,2.54,0.4295,2.73,0.4417
-121.23,38.65,2926.0,476.0,1349.0,480.0,212900.0,1.7305398787862176,0,1,6.1,0.1627,2.81,1.6526
-119.19,34.19,2599.0,552.0,2726.0,543.0,180500.0,1.440119447814798,2,1,4.79,0.2124,5.02,0.6417
-122.34,37.57,2647.0,616.0,1254.0,555.0,433800.0,1.6564550771971567,2,2,4.77,0.2327,2.26,1.8764
-121.94,37.24,1484.0,244.0,664.0,238.0,245300.0,1.7360705633674662,1,1,6.24,0.1644,2.79,1.6756
-117.88,33.88,957.0,360.0,615.0,370.0,162500.0,1.3928478400897328,1,0,2.59,0.3762,1.66,1.8231
-117.66,33.5,1956.0,346.0,862.0,326.0,186300.0,1.699863454523518,1,0,6.0,0.1769,2.64,1.6944
-121.12,39.2,1431.0,254.0,681.0,221.0,170400.0,1.397481550510455,0,0,6.48,0.1775,3.08,0.9886
-117.7,33.47,1577.0,363.0,764.0,333.0,320800.0,1.6402192680235357,1,1,4.74,0.2302,2.29,1.815
-119.52,36.71,1834.0,321.0,1120.0,314.0,69300.0,1.2781522025001875,0,1,5.84,0.175,3.57,0.7255
-117.7,33.47,2208.0,534.0,1423.0,482.0,305600.0,1.5242067680714397,1,1,4.58,0.2418,2.95,1.2175
-117.91,33.83,1039.0,260.0,719.0,243.0,161400.0,1.393468564867891,1,2,4.28,0.2502,2.96,1.0232
-118.91,34.4,2861.0,613.0,2065.0,586.0,176100.0,1.4356557906576146,1,1,4.88,0.2143,3.52,0.9098
-117.81,33.71,2666.0,387.0,1227.0,347.0,302400.0,2.125477917652647,1,0,7.68,0.1452,3.54,2.0839
-116.31,33.67,2214.0,410.0,1152.0,350.0,93400.0,1.365759966147041,0,0,6.33,0.1852,3.29,0.8871
-121.77,37.33,3160.0,468.0,1675.0,470.0,348400.0,2.1452643939609652,1,0,6.72,0.1481,3.56,2.1192
-118.17,33.79,948.0,303.0,1042.0,301.0,100000.0,0.9360933591703349,2,2,3.15,0.3196,3.46,0.448
-118.3,33.79,2782.0,884.0,1790.0,748.0,203300.0,1.3649174953603052,1,0,3.72,0.3178,2.39,1.2198
-118.45,37.25,1468.0,283.0,721.0,270.0,118800.0,1.4065135683012864,0,1,5.44,0.1928,2.67,1.1542
-121.99,37.27,1214.0,192.0,500.0,185.0,347800.0,2.1515296180740897,1,1,6.56,0.1582,2.7,2.8141
-117.33,34.14,1646.0,391.0,1296.0,351.0,69700.0,1.0791915884285057,0,1,4.69,0.2375,3.69,0.5264
-116.93,32.87,3722.0,670.0,1561.0,604.0,211900.0,1.5266430878251853,1,0,6.16,0.18,2.58,1.3964
-118.27,33.79,1417.0,359.0,1450.0,367.0,172000.0,1.3470856478946098,1,2,3.86,0.2534,3.95,0.7206
-119.3,34.39,3079.0,579.0,1807.0,589.0,199300.0,1.7387102481382397,2,1,5.23,0.188,3.07,1.5277
-117.86,34.14,3097.0,667.0,1484.0,634.0,235300.0,1.4328200585568238,0,2,4.88,0.2154,2.34,1.3635
-118.5,34.26,2831.0,510.0,1340.0,504.0,237300.0,1.7632914052485298,1,1,5.62,0.1801,2.66,1.8164
-118.97,37.64,2284.0,622.0,342.0,137.0,87500.0,1.4090582857184426,0,0,16.67,0.2723,2.5,1.2368
-118.13,34.19,2539.0,425.0,930.0,364.0,303900.0,1.745174372110329,0,2,6.98,0.1674,2.55,1.8537
-121.3,38.58,2653.0,680.0,1419.0,579.0,91300.0,1.2174910201268443,0,1,4.58,0.2563,2.45,0.9709
-117.93,33.87,1006.0,230.0,1237.0,237.0,168000.0,1.4695319596899463,1,2,4.24,0.2286,5.22,0.6412
-119.53,34.4,1671.0,383.0,1079.0,365.0,248700.0,1.420430052049504,1,0,4.58,0.2292,2.96,1.0604
-118.12,33.9,3478.0,730.0,1885.0,673.0,206500.0,1.3705460041517514,1,1,5.17,0.2099,2.8,1.0491
-121.98,36.98,2681.0,632.0,1652.0,620.0,215800.0,1.404870746692826,2,1,4.32,0.2357,2.66,1.156
-122.69,38.34,1683.0,341.0,880.0,327.0,160200.0,1.4552838992679533,1,0,5.15,0.2026,2.69,1.2214
-118.43,35.12,1968.0,376.0,930.0,360.0,99800.0,1.4500200520004354,0,0,5.47,0.1911,2.58,1.2648
-118.01,33.92,1606.0,289.0,829.0,273.0,187600.0,1.8362547091146062,1,1,5.88,0.18,3.04,1.7345
-118.3,34.03,1653.0,426.0,1868.0,393.0,162500.0,1.0224509277025458,1,2,4.21,0.2577,4.75,0.3747
-122.45,37.63,4946.0,848.0,2683.0,824.0,302100.0,1.909246164683722,2,1,6.0,0.1715,3.26,1.7632
-121.8,37.23,3179.0,526.0,1663.0,507.0,265800.0,1.9347769760629798,1,0,6.27,0.1655,3.28,1.8056
-119.62,36.59,2287.0,390.0,1330.0,393.0,88000.0,1.6133701709617054,0,0,5.82,0.1705,3.38,1.1893
-118.18,33.78,1419.0,436.0,1300.0,360.0,100000.0,1.1239225966242745,2,0,3.94,0.3073,3.61,0.5753
-118.1,33.99,965.0,217.0,599.0,206.0,190300.0,1.3137774302807135,1,1,4.68,0.2249,2.91,0.9348
-122.43,37.8,3172.0,848.0,1259.0,806.0,466700.0,1.630161683974076,3,2,3.94,0.2673,1.56,2.6312
-118.06,33.81,3497.0,513.0,1839.0,544.0,263000.0,1.85966730783523,1,1,6.43,0.1467,3.38,1.604
-121.98,37.14,74.0,19.0,63.0,17.0,350000.0,2.3599856997251503,1,2,4.35,0.2568,3.71,2.5851
-118.34,34.12,3257.0,679.0,1237.0,638.0,409600.0,1.6566077169104902,1,2,5.11,0.2085,1.94,2.1863
-122.23,37.8,1746.0,480.0,1149.0,415.0,123500.0,1.1786549963416462,3,2,4.21,0.2749,2.77,0.8123
-121.87,37.35,1557.0,424.0,1580.0,434.0,183700.0,1.2022813746649577,1,2,3.59,0.2723,3.64,0.6395
-118.02,33.62,3969.0,834.0,1508.0,754.0,271400.0,1.6753941780967896,2,0,5.26,0.2101,2.0,2.1705
-122.27,37.8,994.0,392.0,800.0,362.0,162500.0,1.1294001088204275,3,0,2.75,0.3944,2.21,0.9474
-120.47,34.65,1438.0,320.0,816.0,270.0,128100.0,1.2407771388479842,2,1,5.33,0.2225,3.02,0.814
-117.96,33.85,1951.0,365.0,1254.0,358.0,185700.0,1.765381270167989,1,2,5.45,0.1871,3.5,1.3839
-120.47,35.04,1315.0,279.0,926.0,249.0,144800.0,1.3705460041517514,1,1,5.28,0.2122,3.72,0.7897
-120.61,35.12,3430.0,793.0,1840.0,720.0,162000.0,1.3818093183352167,1,0,4.76,0.2312,2.56,1.1649
-117.96,33.88,3578.0,461.0,1588.0,466.0,341300.0,1.9817735845016773,1,1,7.68,0.1288,3.41,1.8345
-117.16,32.74,852.0,262.0,389.0,249.0,225000.0,1.2820998321020338,2,2,3.42,0.3075,1.56,1.6694
-121.99,36.98,1104.0,224.0,669.0,215.0,256300.0,1.6753941780967896,2,2,5.13,0.2029,3.11,1.3958
-121.29,38.02,2006.0,426.0,1849.0,396.0,99000.0,1.2651713790469445,0,0,5.07,0.2124,4.67,0.5447
-118.37,33.83,1207.0,207.0,601.0,213.0,353400.0,1.7458551370370803,1,1,5.67,0.1715,2.82,1.6776
-121.23,38.04,1829.0,262.0,677.0,243.0,247900.0,1.9713690185185364,0,1,7.53,0.1432,2.79,2.2152
-117.93,33.75,2448.0,602.0,1666.0,575.0,141600.0,1.525338654742425,1,0,4.26,0.2459,2.9,1.2402
-122.29,37.82,135.0,29.0,86.0,23.0,75000.0,1.962668932870268,3,2,5.87,0.2148,3.74,1.6359
-122.66,37.93,1505.0,324.0,553.0,277.0,350000.0,1.6446506041898428,2,2,5.43,0.2153,2.0,2.0896
-120.46,34.63,1408.0,301.0,682.0,279.0,146600.0,1.3679012400029988,2,2,5.05,0.2138,2.44,1.1996
-120.64,37.38,3157.0,637.0,2268.0,620.0,70400.0,1.2717249063767546,0,1,5.09,0.2018,3.66,0.7014
-118.13,34.05,3229.0,616.0,1879.0,595.0,268400.0,1.600013643186259,1,1,5.43,0.1908,3.16,1.251
-119.47,35.4,2167.0,421.0,1301.0,394.0,69800.0,1.08916782984011,0,1,5.5,0.1943,3.3,0.5975
-115.52,32.97,1617.0,366.0,1416.0,401.0,66400.0,1.0902440389975931,0,1,4.03,0.2263,3.53,0.5595
-119.74,36.76,912.0,216.0,842.0,219.0,52800.0,0.9068866517988611,0,2,4.16,0.2368,3.84,0.3845
-122.35,40.56,3900.0,863.0,2145.0,864.0,85200.0,1.0946377339126985,0,0,4.51,0.2213,2.48,0.8017
-122.02,38.02,1465.0,247.0,817.0,237.0,156900.0,1.7697353763032133,3,2,6.18,0.1686,3.45,1.4114
-118.43,34.28,1384.0,308.0,2054.0,301.0,142600.0,1.3895889280693206,1,1,4.6,0.2225,6.82,0.4418
-118.21,33.89,1254.0,225.0,929.0,235.0,116200.0,1.6798218159871903,1,2,5.34,0.1794,3.95,1.105
-117.22,32.82,3738.0,795.0,1476.0,728.0,303100.0,1.5678447873357375,2,1,5.13,0.2127,2.03,1.8701
-122.08,37.38,782.0,130.0,348.0,128.0,383900.0,2.0577070495338297,3,2,6.11,0.1662,2.72,2.5103
-117.2,34.12,3532.0,618.0,1681.0,590.0,113900.0,1.5040773967762742,0,1,5.99,0.175,2.85,1.2281
-120.65,37.09,886.0,173.0,595.0,161.0,150000.0,1.235413330160255,0,1,5.5,0.1953,3.7,0.6594
-122.32,37.57,2574.0,614.0,2377.0,588.0,237900.0,1.456076920721091,2,2,4.38,0.2385,4.04,0.8141
-121.97,37.97,1977.0,264.0,817.0,273.0,240200.0,1.9097202668616198,0,1,7.24,0.1335,2.99,1.9235
-120.95,37.74,3453.0,666.0,1958.0,601.0,156500.0,1.3873687837211561,0,0,5.75,0.1929,3.26,0.9216
-122.24,38.1,1851.0,356.0,849.0,307.0,103500.0,1.371992576409031,3,2,6.03,0.1923,2.77,1.0625
-121.33,38.0,3731.0,772.0,1679.0,750.0,119600.0,1.419946715081734,0,0,4.97,0.2069,2.24,1.4004
-118.93,34.36,1775.0,309.0,1071.0,296.0,187900.0,1.733547559479641,1,1,6.0,0.1741,3.62,1.2875
-120.26,37.13,1239.0,250.0,648.0,227.0,58800.0,1.1078362831956414,0,1,5.46,0.2018,2.85,0.7115
-118.36,33.86,2126.0,434.0,1044.0,433.0,297400.0,1.8787930681929972,1,1,4.91,0.2041,2.41,2.3011
-118.44,34.18,1546.0,592.0,2423.0,556.0,154200.0,1.1624318013810637,1,0,2.78,0.3829,4.36,0.5041
-119.84,36.8,2849.0,506.0,1508.0,478.0,72700.0,1.4832849464335192,0,0,5.96,0.1776,3.15,1.0817
-122.82,38.39,1288.0,243.0,593.0,220.0,233700.0,1.5314763709643886,1,1,5.85,0.1887,2.7,1.3426
-120.4,34.85,2384.0,385.0,1323.0,400.0,157900.0,1.7610424965659945,1,1,5.96,0.1615,3.31,1.4557
-118.23,34.21,309.0,47.0,121.0,45.0,285000.0,1.9758849535215355,1,2,6.87,0.1521,2.69,2.3097
-122.18,39.55,1471.0,259.0,673.0,246.0,81600.0,1.4469189829363254,0,1,5.98,0.1761,2.74,1.1861
-123.02,38.36,1496.0,298.0,778.0,284.0,268800.0,1.580812074845657,2,0,5.27,0.1992,2.74,1.4084
-119.18,34.2,494.0,127.0,489.0,106.0,170800.0,1.3073593730317483,2,1,4.66,0.2571,4.61,0.5849
-118.19,34.87,2103.0,389.0,923.0,338.0,111100.0,1.8009339216075941,0,0,6.22,0.185,2.73,1.8518
-118.25,33.93,819.0,233.0,899.0,228.0,85400.0,0.7582792754977276,1,2,3.59,0.2845,3.94,0.288
-122.27,37.88,1693.0,391.0,669.0,367.0,287500.0,1.5133013913038058,3,2,4.61,0.231,1.82,1.946
-118.29,33.74,1382.0,361.0,905.0,344.0,238300.0,1.3217558399823195,2,2,4.02,0.2612,2.63,1.0456
-118.14,33.79,2573.0,688.0,1478.0,604.0,209400.0,1.5003593824078612,2,1,4.26,0.2674,2.45,1.4218
-117.12,32.7,1361.0,348.0,1398.0,328.0,78100.0,0.7738512079749079,2,2,4.15,0.2557,4.26,0.2742
-118.38,34.19,1434.0,394.0,1667.0,404.0,176300.0,1.2347444629926896,1,2,3.55,0.2748,4.13,0.5902
-121.44,38.46,4446.0,897.0,2499.0,884.0,103600.0,1.5142697225487298,0,0,5.03,0.2018,2.83,1.253
-118.19,34.06,555.0,159.0,748.0,163.0,137500.0,1.0906473190138128,1,1,3.4,0.2865,4.59,0.4305
-119.17,34.21,1039.0,256.0,1432.0,272.0,143500.0,1.4134960185450358,2,1,3.82,0.2464,5.26,0.5913
-121.82,39.72,2978.0,694.0,1879.0,679.0,66300.0,0.9188474606558449,0,2,4.39,0.233,2.77,0.5438
-117.33,34.03,2342.0,402.0,1264.0,382.0,123700.0,1.7576165091053544,0,0,6.13,0.1716,3.31,1.4497
-116.99,32.71,3049.0,582.0,2355.0,585.0,113800.0,1.5872740997323784,2,1,5.21,0.1909,4.03,0.9654
-122.09,37.65,1130.0,192.0,543.0,184.0,190600.0,1.6844897247448198,3,1,6.14,0.1699,2.95,1.488
-121.41,39.72,1583.0,331.0,730.0,306.0,87500.0,1.2206824178888833,0,0,5.17,0.2091,2.39,0.9998
-122.32,37.57,499.0,148.0,318.0,145.0,256300.0,1.38464299837066,2,2,3.44,0.2966,2.19,1.3668
-121.88,37.27,4567.0,688.0,2102.0,695.0,289000.0,1.9005391329315369,1,1,6.57,0.1506,3.02,1.8839
-117.25,33.39,2699.0,543.0,1425.0,491.0,137300.0,1.2163953243244932,1,1,5.5,0.2012,2.9,0.819
-118.29,33.99,979.0,235.0,857.0,236.0,108900.0,1.268270671508667,1,2,4.15,0.24,3.63,0.7038
-121.95,38.34,4999.0,874.0,2687.0,817.0,142100.0,1.654870063831935,0,0,6.12,0.1748,3.29,1.2864
-121.89,37.34,1197.0,416.0,898.0,370.0,190600.0,1.15417313077333,1,2,3.24,0.3475,2.43,0.8936
-118.27,34.25,699.0,150.0,358.0,143.0,195800.0,1.6933193964148026,1,2,4.89,0.2146,2.5,1.775
-122.09,37.09,695.0,136.0,408.0,148.0,222600.0,1.5975272614082652,2,2,4.7,0.1957,2.76,1.4278
-118.28,33.96,1175.0,340.0,1241.0,352.0,98400.0,0.8007900895753018,1,2,3.34,0.2894,3.53,0.3477
-121.26,37.95,1841.0,428.0,1368.0,390.0,62000.0,1.1500339081549757,0,2,4.72,0.2325,3.51,0.6149
-120.11,39.24,3005.0,574.0,385.0,150.0,153300.0,1.4156832460136788,0,1,20.03,0.191,2.57,1.2137
-118.22,34.06,48.0,6.0,41.0,10.0,112500.0,2.4182681474547887,1,2,4.8,0.125,4.1,2.4942
-122.66,38.48,2066.0,393.0,919.0,395.0,176200.0,1.4509110042058628,1,1,5.23,0.1902,2.33,1.4021
-117.86,34.13,1304.0,280.0,607.0,256.0,209500.0,1.2775949441965497,0,2,5.09,0.2147,2.37,1.092
-117.1,32.58,1662.0,377.0,1318.0,386.0,120800.0,1.1939224684724346,2,1,4.31,0.2268,3.41,0.6745
-117.97,33.93,1975.0,373.0,918.0,347.0,202000.0,1.688378474506708,1,1,5.69,0.1889,2.65,1.6644
-118.28,34.17,2664.0,651.0,1553.0,629.0,256300.0,1.5337224951863222,1,1,4.24,0.2444,2.47,1.4718
-121.3,38.67,4018.0,850.0,2070.0,814.0,119800.0,1.4044534817358003,0,0,4.94,0.2115,2.54,1.21
-117.05,32.57,2880.0,576.0,2450.0,567.0,138000.0,1.427820107948389,2,0,5.08,0.2,4.32,0.7337
-122.46,37.76,1072.0,165.0,363.0,168.0,367700.0,1.9690126479104473,3,1,6.38,0.1539,2.16,2.8535
-118.32,34.02,2010.0,460.0,1355.0,433.0,133400.0,1.108694624009622,1,2,4.64,0.2289,3.13,0.6487
-121.49,38.49,1557.0,301.0,986.0,300.0,77700.0,1.2978182756046241,0,1,5.19,0.1933,3.29,0.8089
-122.23,38.05,1736.0,358.0,638.0,297.0,147100.0,1.267426362103563,3,2,5.85,0.2062,2.15,1.1868
-121.42,38.54,1407.0,265.0,556.0,235.0,108000.0,1.399235265252691,0,1,5.99,0.1883,2.37,1.2878
-117.82,33.85,2603.0,404.0,1350.0,390.0,235900.0,1.9540200320186933,1,1,6.67,0.1552,3.46,1.7506
-117.88,34.12,1485.0,274.0,1006.0,258.0,158500.0,1.8198284891556473,1,1,5.76,0.1845,3.9,1.3258
-117.24,32.8,1072.0,331.0,692.0,321.0,187500.0,1.1428524346468332,2,1,3.34,0.3088,2.16,0.9887
-116.96,34.83,1211.0,289.0,611.0,230.0,44700.0,0.9808417529336019,0,1,5.27,0.2386,2.66,0.6266
-121.27,37.88,968.0,249.0,664.0,240.0,83600.0,0.9729734770461427,0,2,4.03,0.2572,2.77,0.5942
-122.24,37.8,996.0,228.0,731.0,228.0,127000.0,1.1846982375812385,3,2,4.37,0.2289,3.21,0.7071
-117.24,32.73,2260.0,354.0,809.0,351.0,388300.0,1.9331577532251347,2,2,6.44,0.1566,2.3,2.5701
-121.91,37.31,2962.0,898.0,1555.0,795.0,216300.0,1.275474526014647,1,0,3.73,0.3032,1.96,1.3165
-117.71,34.06,2127.0,628.0,1970.0,534.0,91300.0,0.9051084424715857,0,1,3.98,0.2953,3.69,0.399
-118.45,34.19,1073.0,254.0,739.0,253.0,192200.0,1.2432031328176052,1,2,4.24,0.2367,2.92,0.8448
-118.86,34.22,1775.0,295.0,1004.0,323.0,251700.0,1.8847184021681378,1,1,5.5,0.1662,3.11,1.7957
-117.69,34.13,2915.0,371.0,1271.0,354.0,345400.0,2.19307152087899,0,0,8.23,0.1273,3.59,2.218
-119.19,34.17,2183.0,364.0,1458.0,388.0,191100.0,1.6968442114317672,2,1,5.63,0.1667,3.76,1.1853
-121.28,37.94,2806.0,685.0,2268.0,635.0,57700.0,1.0582762871452356,0,2,4.42,0.2441,3.57,0.527
-118.24,33.88,1843.0,366.0,1207.0,351.0,111000.0,1.2476355600605495,1,2,5.25,0.1986,3.44,0.7215
-118.25,33.96,1326.0,295.0,918.0,258.0,98800.0,1.219767410224577,1,2,5.14,0.2225,3.56,0.6703
-122.08,37.72,2476.0,368.0,1048.0,367.0,274700.0,1.8900047314002801,3,1,6.75,0.1486,2.86,1.9648
-122.07,37.58,1893.0,338.0,1461.0,344.0,213700.0,1.8285734423507713,3,0,5.5,0.1786,4.25,1.2294
-121.65,38.03,3144.0,694.0,1095.0,482.0,192400.0,1.4906994204746808,0,1,6.52,0.2207,2.27,1.5155
-120.87,37.07,2036.0,401.0,1343.0,414.0,88600.0,1.5332261904882134,0,1,4.92,0.197,3.24,1.1213
-118.14,34.18,3457.0,622.0,1700.0,579.0,226500.0,1.50771521632423,1,2,5.97,0.1799,2.94,1.1961
-118.34,33.92,1475.0,349.0,965.0,370.0,199600.0,1.4715082903343715,1,1,3.99,0.2366,2.61,1.2857
-118.0,33.76,1982.0,503.0,1426.0,502.0,194200.0,1.3928478400897328,1,1,3.95,0.2538,2.84,1.0656
-118.19,33.86,2009.0,524.0,1449.0,451.0,155400.0,1.3095482968745746,1,2,4.45,0.2608,3.21,0.8425
-118.15,33.78,1584.0,435.0,904.0,406.0,181300.0,1.1273617019540956,2,0,3.9,0.2746,2.23,0.9361
-117.89,33.61,2413.0,559.0,656.0,423.0,350000.0,1.9881071977551017,1,0,5.7,0.2317,1.55,4.0656
-118.47,34.0,1235.0,390.0,891.0,376.0,287500.0,1.3121902351126185,1,2,3.28,0.3158,2.37,1.1453
-118.39,34.23,1193.0,299.0,1184.0,320.0,161600.0,1.1479737182058338,1,2,3.73,0.2506,3.7,0.5816
-120.15,39.17,1684.0,359.0,454.0,209.0,145800.0,1.3641765558662717,0,1,8.06,0.2132,2.17,1.3422
-121.96,38.36,3208.0,790.0,1772.0,694.0,218800.0,1.3199942893626586,0,0,4.62,0.2463,2.55,1.0758
-121.64,36.74,2628.0,444.0,1372.0,432.0,175000.0,1.6427953160880968,1,1,6.08,0.1689,3.18,1.3112
-122.34,37.93,2515.0,481.0,1327.0,428.0,95000.0,1.1406175828131397,3,1,5.88,0.1913,3.1,0.6867
-122.39,37.74,1462.0,308.0,924.0,302.0,185300.0,1.1558429221223814,3,2,4.84,0.2107,3.06,0.7113
-121.5,38.59,88.0,21.0,119.0,19.0,67500.0,1.0024684281152074,0,2,4.63,0.2386,6.26,0.2756
-118.0,34.14,1302.0,303.0,800.0,291.0,166900.0,1.4521523239113545,0,2,4.47,0.2327,2.75,1.1899
-122.46,37.72,1690.0,339.0,962.0,317.0,221500.0,1.4557038124920583,2,2,5.33,0.2006,3.03,1.085
-117.99,33.79,2064.0,324.0,1384.0,315.0,169000.0,1.7095185138441442,1,1,6.55,0.157,4.39,1.031
-118.28,33.94,1201.0,292.0,840.0,252.0,105600.0,1.3328144673390532,1,2,4.77,0.2431,3.33,0.8383
-122.19,37.71,361.0,69.0,158.0,58.0,262500.0,1.87886945246704,3,2,6.22,0.1911,2.72,2.039
-119.13,36.3,3379.0,612.0,1565.0,618.0,76500.0,1.3169710779101402,0,1,5.47,0.1811,2.53,1.0799
-121.43,37.74,859.0,196.0,427.0,176.0,110400.0,1.521458794607049,0,2,4.88,0.2282,2.43,1.4728
-117.65,34.14,3877.0,490.0,1815.0,490.0,406700.0,2.2495956240733395,0,0,7.91,0.1264,3.7,2.2929
-118.28,33.96,1206.0,304.0,1167.0,250.0,101300.0,0.9612640975168862,1,2,4.82,0.2521,4.67,0.3458
-118.44,34.16,1616.0,322.0,580.0,311.0,337500.0,1.61722749470893,1,1,5.2,0.1993,1.86,2.1716
-117.63,34.07,2650.0,511.0,1537.0,495.0,106700.0,1.4913748375703981,0,2,5.35,0.1928,3.11,1.1071
-117.89,34.07,834.0,137.0,392.0,123.0,218800.0,1.7079973531227246,1,1,6.78,0.1643,3.19,1.4163
-118.99,35.39,2228.0,542.0,1516.0,435.0,48800.0,0.9558575389761697,0,2,5.12,0.2433,3.49,0.4587
-121.21,37.8,300.0,72.0,160.0,73.0,120800.0,1.1564408482805821,0,2,4.11,0.24,2.19,0.9948
-122.41,37.6,4424.0,834.0,1915.0,817.0,412000.0,1.6363524449749818,2,1,5.41,0.1885,2.34,1.7677
-118.96,35.87,1668.0,307.0,888.0,277.0,96200.0,1.5643150156121397,0,0,6.02,0.1841,3.21,1.1774
-117.12,32.7,818.0,217.0,953.0,231.0,65700.0,0.7193508460565816,2,2,3.54,0.2653,4.13,0.255
-118.23,33.93,1147.0,260.0,1219.0,210.0,93200.0,1.12030854674987,1,1,5.46,0.2267,5.8,0.3562
-119.45,36.16,2119.0,373.0,1268.0,345.0,106900.0,1.3389930880018774,0,1,6.14,0.176,3.68,0.765
-117.95,33.81,1724.0,291.0,943.0,285.0,195200.0,1.8112352457287118,1,1,6.05,0.1688,3.31,1.5462
-118.14,34.17,2687.0,600.0,1716.0,544.0,205700.0,1.3137505496441784,1,2,4.94,0.2233,3.15,0.8635
-121.42,38.64,1728.0,367.0,1042.0,349.0,58500.0,0.9567798710042006,0,2,4.95,0.2124,2.99,0.5362
-117.26,33.02,4632.0,759.0,1724.0,685.0,369800.0,1.9975805151995154,2,0,6.76,0.1639,2.52,2.5283
-115.49,32.69,1960.0,389.0,1691.0,356.0,64000.0,1.0643658499395185,0,0,5.51,0.1985,4.75,0.3998
-120.1,36.21,1462.0,356.0,1708.0,367.0,64700.0,0.9197248286084373,0,0,3.98,0.2435,4.65,0.3244
